Date	title	text
FEB22	The EU must resist impatience with Britain – for its own sake	“I will celebrate,” said an emphatic German voice behind me, while some dignitary on stage mouthed the conventional polite platitudes of regret about Britain’s departure from the EU. “I will celebrate when it’s over at last.” A week spent talking to politicians, officials and opinion-makers on the continent tells me that this captures the prevailing mood among Britain’s frustrated and increasingly contemptuous European partners: just get the negotiated withdrawal agreement across the line and Britain out of the door – then we can go back to fighting the real battles for Europe, starting with the European elections. While I understand all the feelings and calculations behind this view, it is profoundly shortsighted. It abandons those of us still fighting for Europe in Britain and underestimates the EU’s role in deciding Britain’s future. A divided country in the midst of a collective nervous breakdown is painfully dependent on the reaction of its now much stronger EU negotiating partner. This explains why every tweet from Donald Tusk, every hint from Jean-Claude Juncker, every nuance from Michel Barnier, is pored over in the British media with almost Sovietological attention. The EU is a major actor in the British debate, not merely a reactor to it. The conclusion is clear: it’s not just Britain that faces a big choice over Brexit, it’s also Europe.
FEB22	The City may thrive despite Brexit, but the rest of us won’t	An iron law of modern British government says that whatever London wants, London gets. On Monday, with no fuss or publicity, the Bank of England and a group of City interests reached an apparently boring deal in Paris with the European Security and Markets Authority. It follows a similar deal with the European commission last December. Both state, in effect, that, as far as the City is concerned, if there is a no-deal Brexit, Brexit did not happen. It was just play-acting by idiots down the road in Westminster. Up to £41tn in financial guarantees, insurances, hedges and other derivatives, all within the EU’s regulatory regime, is said to be at risk in the City’s clearing houses. For everyone involved, this is a grownup business, not to be left to the mercies of the likes of Boris Johnson and Jacob Rees-Mogg. The regulators have duly issued licences to the clearing houses, allowing Europe’s banks to disregard EU rules and continue trading on London’s derivatives platforms. Financially speaking, London is to become a “free port”. Sighs of relief all round.
FEB22	Barbie, a kitsch throwback? At least she wears it on her sleeve	There is a lot of excitement over the release, later this year, of the sequel to Frozen, but in my house, greater anticipation is reserved for the Barbie live action movie, due out in 2020, with Margot Robbie in the title role. For the last few years Mattel, Barbie’s makers, have been fighting competition from more modern Disney heroines, and the movie – in which Barbie is, reportedly, expelled from Barbie world for not being perfect enough – is part of the brand’s attempt at a feminist rejigging. I was never big into Barbie as a child. She and Ken seemed underpowered compared with my gang of hulking great Sindy dolls and their single beau, Action Man, with his weird felt hair and khaki jeep and switch at the back of his head that actually made his eyes swivel. Sindy has no presence in America, however, and among my daughters’ fourth birthday presents were palaeontologist Barbie and scientist Barbie. They are also committed to a seven-season Barbie animation on Netflix called Life in the Dreamhouse.
FEB22	Once Brexit is over, what’s left? A two-party system that kills optimism	Brexit breaks everything it touches, scything through the country, risking the union itself. Now it bites chunks out of both main parties, both richly deserving these desertions. More defections may follow: up to 30 from Labour are said to have considered it, while Heidi Allen claims a third of Tories would jump if no deal is in prospect – Justine Greening and Dominic Grieve have confirmed they are among them. This is as it should be, because Brexit is the most momentous political crisis of our lifetimes, overriding all other political issues, crossing party lines. Right now, in these crucial weeks, every good MP should put the fate of the country first and do all they can to stop Britain teetering over the Brexit precipice. They should threaten their rigid leaders with whatever damage they can inflict to make them change direction.
FEB22	Gay conversion therapy proves there’s still bigotry towards LGBT people	The results of a new survey on the evidence and impact of gay conversion therapy, in which same-sex attracted individuals are “treated” in order to become straight, are shocking. But I for one am not surprised that there still exists bigotry and prejudice towards us. As an out lesbian, I witness it on a regular basis. The survey by the Ozanne Foundation, led by Church of England lesbian activist Jayne Ozanne, attracted more than 4,600 responses. Of those, 458 people said they had tried to become straight; 91 had attempted suicide; and 22 had been forced to have sex with someone of the opposite sex.
FEB22	We cannot allow Liam Fox’s post-Brexit trade plans to go unscrutinised	The government cancelled parliament’s recess at short notice so as not to give the impression MPs were on holiday a matter of weeks before we face crashing out of the EU. The international trade secretary, Liam Fox, is using the opportunity to avoid proper scrutiny of plans that threaten our rights, our environment and our democracy. He tabled a general debate on post-Brexit trade agreements with the US, Australia, New Zealand and the Trans-Pacific Partnership for Thursday. And he is expected to launch negotiations soon after the debate – with no chance for parliament to stop him.
FEB22	What next for the Independent Group? Here’s a winning manifesto	This week’s eruption of the new Independent Group in parliament has been caused in part by the toxic culture that has taken hold within each of the established parties. Bullying, intimidation and racism – covert and overt – have already persuaded 11 MPs to jump ship, probably to be followed by more in due course. But if they are to gain a permanent foothold in British politics, they will need to morph into a more normal party, and establish policies that distinguish them from Labour and the Conservatives. What policies might appeal to both social democrats and liberal conservatives alike? Start with this: the stale brand of politics practised on both frontbenches is inherently conservative. It looks back to a mythic past that never was and never could have been. Tories increasingly look askance at the liberal, open and cosmopolitan Britain that is emerging: many of them want to shut off the world, raise our borders, reduce immigration, insist on social modes and mores that went out of fashion decades ago. Labour now seems like something of a 1970s tribute band, champing at the bit to nationalise the public utilities, re-establish a ministry of labour, bring back sectoral wage bargaining and repeal most of the Trade Union Acts. Each of these pasts is a deeply nostalgic vision of a Britain that is not coming back, however much governments huff and puff.
FEB22	I served in the Met. The lack of progress on diversity is disgusting	The question that needs to be asked is not “are the Metropolitan police institutionally racist?”, or “why does black and minority ethnic recruitment for the police still lag so far behind the diversity of London as a whole?” It should simply be: “Why do young black and minority ethnic people reject the Metropolitan police as a career choice?” This week, marking 20 years since the landmark Macpherson report on institutional racism in the police, the Met said it would take 100 years for the force to mirror the wider diversity of London and will remain disproportionately white. Why?
FEB23	Charles Dickens was a ruthless Victorian husband. Like my great-grandfather	Domestic tyranny was a fact of Victorian life: men who were saintly in public could behave very cruelly behind their front doors. In 1878, close to the end of her life, Catherine Dickens began to confide to her neighbours in Camden, north London, a few details of how her late husband had treated her. Charles was by now eight years dead, and the couple had last lived together in 1858, around the time the novelist began his long affair with the young actress Ellen Ternan. But the public knew nothing of this relationship. Dickens’ worldwide reputation as a compassionate moralist – the enemy of humbug and suffering – continued to flourish untainted by the facts of his private life. Naturally the neighbours, Edward Dutton Cook and his wife, were shocked when Catherine told them how Charles had once tried to have her locked up as a madwoman.
FEB23	Just when the country needs Tom Hanks, we get Derek Hatton	Derek Hatton, George Galloway, Chris Williamson, Ken Livingstone: these guys may not physically sit together in public life, but I definitely think of them as “a grouping”. In fact, it is perfectly possible that over time they could be joined by “like-minded individuals” from the right. Galloway got on like a house on fire with Nigel Farage during the referendum. Unfortunately, both of them seem to have been pulled from the inferno unscathed. Yup, you can totally picture their independent minds dovetailing with disaffected #MeToo defendants or even defectors from the daytime schedules, such as Noel Edmonds. If things were different, they’d hang out more with their brother-from-another-mother Julian Assange. Like I said, it’s a mood; it’s a feeling. They don’t have to share every view. Most of them will have an objection to paying the licence fee, say, while only some of them will get slightly aroused when they think about Marine A. Quite a lot of them, actually. And not just the obvious ones.
FEB23	The odds are against them, but these MPs could yet change our politics	Westminster has a new parlour game. Since Monday, a conversation with anyone in or around politics will open with a round of “So what are the chances for this new Independent Group?” Players are encouraged to produce ever smarter reasons why the cluster of 11 MPs who broke from their former parties – eight from Labour, three from the Tories – is doomed to fail. Bonus points are awarded for historical references or imaginative use of polling data. By way of a warm-up, there are the obvious early arguments. New or third parties do notoriously badly under our first-past-the-post electoral system: just look at the SDP. There are no heavyweight figures to match the Gang of Four, who broke from Labour in 1981. The Independents have no leader and no clear policy stance. What’s more, within three hours of launching they were playing defence after one of their number, Angela Smith, seemingly referred to black and minority ethnic people as having a “funny tinge”, a racism so crude it was bewildering. Notice too how they struggle to surmount the contradiction of demanding a people’s vote on Brexit while refusing a people’s vote on themselves by refusing to trigger byelections in their own seats.
FEB23	The ugly truth about Karl Lagerfeld’s reign	Karl Lagerfeld is dead, and the fashion industry he presided over from the house of Chanel rends its garments and calls itself heartbroken. His muse, a white cat called Choupette, which exists largely on Twitter – a metaphor for his misanthropy so pure I thank him – was photographed in a mourning veil, thanking us for our words of condolence. That his best beloved was literally inhuman, and very small, is no surprise. (It is rumoured that, if she exists, she will inherit his fortune, though that is illegal in France.) I do not think Lagerfeld really liked women. It is impossible to watch his work and think he did. It is impossible to watch his face – immobile, from surgery or not, I can’t say – and think he liked himself. It is obvious, and often noted, that fashion doesn’t have to be misogynistic and exclusionary; fashion is merely expression, and expression is morally neutral. But it certainly became those things in the era when Lagerfeld was dominant. In a world that is pure hierarchy, he had the power of a medieval pope, and he could have used it to make fashion less exclusionary, and more joyful. Consider the changes that Edward Enninful is making at British Vogue. He employs Paris Lees, a trans woman, as a columnist, and his first cover featured Adwoa Aboah, a mixed-race woman. Lagerfeld was rarely so benevolent or brave: profit was his calling, and misogyny his method. At home, meanwhile, he preferred to idolise a cat.
FEB23	Calling everyone who criticises Corbyn ‘Blairite’ is crazy	Splitters. Traitors. The People’s Front of Judea. I am quite enjoying the current shenanigans of those people who say they just can’t take it any more. Some are sick of Brexit. Some want a people’s vote. Some are disgusted at the acceptance of antisemitism. Some are probably terrible careerists out only for themselves, though this seems a rather unlikely way to do it. Some may be people you want to go to the pub with. Some you would cross over the street to avoid. I couldn’t possibly comment. Never mind. Some probably just look at their own their leaders and wonder what they have to lose. Jeremy Corbyn, nonchalant about George Galloway being readmitted. Galloway! Oh why not? Degsy Hatton lasted all of two days in the in, out, shake it all about Labour party where you can say nasty things about Jews to some of the people just some of the time. As usual, none of this matters if you utter the magic word “neoliberalism” every other sentence.
FEB23	If news is dying, who will safeguard democracy?	Journalism has joined the list of endangered professions: teaching it appears to be more lucrative than doing it. A great deal of brilliant and high-quality journalism is still being pursued around the world every day, but the news industry is steadily shrinking. Why is that? Let’s make a distinction here between journalism and news. News is only one of the many kinds of journalistic output. News as a standardised, non-fiction literary form was invented more than 200 years ago in response to very specific social and cultural conditions, and was ignited by a new technology called the telegraph. The invention of the electric telegraph in the 1830s allowed the fast and international transmission of bursts of information in short, staccato messages, which were, ironically, not unlike tweets.
FEB23	France has an antisemitism problem – and not just from the gilets jaunes	The issue of antisemitism has taken centre stage in France in the last few days, following a spate of violent attacks – President Emmanuel Macron even said that it was at its worst level since the second world war. The gilets jaunes (yellow vests) movement has also been infiltrated by this bigotry. Last weekend, gilets jaunes protesters hurled antisemitic slurs at Alain Finkielkraut – a prominent philosopher and ardent supporter of the movement – as he was walking by a rally. While the movement as a whole is not antisemitic, extremist groups, both far right and far left, have effectively co-opted it, turning it into a platform for a range of hateful narratives. As support continues to decline, the movement is becoming increasingly dominated by a radical, and sometimes extremist, minority. Yet reading the attack against Finkielkraut as an isolated episode or as a symptom of a movement spinning out of control misses an important truth: that, early on, the very nature of the movement has allowed hateful voices to weave their way into its ranks.
FEB23	Burberry’s noose hoodie is part of a shameful fashion tradition	A year ago Gucci put an offensive jumper on their Milan catwalk, although it took that long to actually cause offence. The wool balaclava jumper was black with a cut-out mouth and red lips which, when pulled up over the wearer’s face, bore a disturbing resemblance to blackface. At the time, no one seemed to notice. I missed it too, and I missed it again when it went on sale last autumn, both of which now seem inexcusable – looking at it, it couldn’t be anything else. Yet it wasn’t until February this year that flags were raised – on Twitter, as is often the case these days – and even then only within the context of Black History Month. Gucci apologised, and took the jumpers off the shelves, even though they had already sat there for a good six months.
FEB23	The EU must resist impatience with Britain – for its own sake	“I will celebrate,” said an emphatic German voice behind me, while some dignitary on stage mouthed the conventional polite platitudes of regret about Britain’s departure from the EU. “I will celebrate when it’s over at last.” A week spent talking to politicians, officials and opinion-makers on the continent tells me that this captures the prevailing mood among Britain’s frustrated and increasingly contemptuous European partners: just get the negotiated withdrawal agreement across the line and Britain out of the door – then we can go back to fighting the real battles for Europe, starting with the European elections. While I understand all the feelings and calculations behind this view, it is profoundly shortsighted. It abandons those of us still fighting for Europe in Britain and underestimates the EU’s role in deciding Britain’s future. A divided country in the midst of a collective nervous breakdown is painfully dependent on the reaction of its now much stronger EU negotiating partner. This explains why every tweet from Donald Tusk, every hint from Jean-Claude Juncker, every nuance from Michel Barnier, is pored over in the British media with almost Sovietological attention. The EU is a major actor in the British debate, not merely a reactor to it. The conclusion is clear: it’s not just Britain that faces a big choice over Brexit, it’s also Europe.
FEB23	Tory defectors are just getting involved in a Labour party tussle	I find it difficult to fathom why three Conservative MPs would wish to join the Independent Group formed by Labour MPs. They argue that the Conservative party has shifted away from them under Theresa May over the last year and a half. There is no evidence to support this. The party is rightly moving away from the austerity of the David Cameron/George Osborne years. It is highlighting the need to govern for the whole nation, and to take care of those places and people that need more support. It has championed the higher living wage, building on Labour’s introduction of the minimum wage. It has taken care to progress policies of toleration and support for minorities, to give more weight and money to mental health issues and has now announced major new funding for the NHS. These are all things I, as a supporter of the European Research Group, also support.
FEB24	Put yourself in Shamima Begum’s shoes before you damn her out of hand	Less than two weeks after Shamima Begum was discovered in a Syrian refugee camp, she’s public enemy number one. Eight in 10 people believe she should be stripped of her British citizenship; 65% say so, even if that leaves her stateless. The home secretary, Sajid Javid, might regard this as vindication of his disgraceful decision to deprive Begum of her citizenship last week. But others have expressed dismay at the level of public vitriol.
FEB24	May I have a word about… actors, hackers and shape-shifting balls	Did you know that there was a league table of state-sponsored hackers? No, me neither, but apparently Russia is the quickest out of the blocks for launching aggressive global cyber-attacks, with an average breakout time – the time it takes to move from a compromised computer to others in an organisation – of 18 minutes and 49 seconds, while Iran is a positive sluggard with an average breakout time of 5 hours and 9 minutes. This research comes from an organisation called CrowdStrike, which, as you might expect, goes big in its mission statement:
FEB24	Asbestos has haunted Scotland for decades and our children still at risk	In the dismal argot of government, few working-class families in west central Scotland have not been adversely affected by bad health “choices” and “outcomes”. Heart disease and cancer in particular seem to have developed a peculiar attachment to those who lived and worked near yards and factories and inhaled the fumes of mass production. Politicians, academics and health professionals – almost all of them sincere and intent on doing the right thing – like to reduce their analysis of these patterns of bad health into easily digestible bites that seem to make sense to the rest of us. If only we would all drink less, eat better and reduce our salt and sugar intake, why Scotland could become the gym bunny of Europe.
FEB24	Buoyed by freedom, the rebels are now able to follow their consciences	Of all the party’s factions, Labour First was the most practical. It wasn’t filled with rosy-cheeked Blairite missionaries from the upper-middle class, or with Corbynites who had never recovered from their first reading of Lenin as the joints were passed around in the 70s. Working class and hard headed, the Labour First rally at last year’s conference echoed to calls of “stay and fight” Corbyn. Show-offs would walk away, “hawking their conscience around from body to body asking to be told what to do with it”, as Ernie Bevin, hero of old Labour’s right, put it. Real Labourites would do the hard work to recapture the party from the far left.
FEB24	In exploring this united kingdom, I discovered a still proud separateness	I am English by birth and British by nationality; Brexit reminded me that I am Celtic by origin. Not for emotional reasons, but because my paternal grandfather was born in Newry, County Down. And that entitles me to Irish citizenship, which I was granted last year, and an Irish passport, which is being processed at the moment. Thanks to Dublin, I have salvaged my European identity which I hold as dear as I do my Englishness and Britishness. Growing up in London, I had no sense of an Irish or Scottish identity. But inspired by my newfound Irish citizenship, I found myself last month staring at an imposing stone oblong slab at St Patrick’s church in Newry, a couple of miles from the border with the Republic of Ireland. The words, The Glennys of Newry, were engraved in large letters and behind it lay the graves of my great-, my great-great- and my great-great-great-grandfathers. 
FEB24	‘Barking mad’... how Dickens led to our modern gaslighting men	If not exactly a local saint, like Churchill or Florence Nightingale, Charles Dickens comes close enough for his reputation to have largely survived, to date, the documented mistreatment of his wife, Catherine, mother of his 10 children. She was publicly dumped by him, denigrated and separated from all but one of their children, having become fat and – to Dickens – dull. Indeed, as the playwright Martin McDonagh demonstrated in a recent play, A Very Very Very Dark Matter, the reputational damage has been so scant that his hilarious reimagining of the creator of Tiny Tim – as a foulmouthed, lecherous fraud – came across as not so much counterfactual as wildly blasphemous.
FEB24	The Observer view on the robust action needed to curb 'online gangsters'	It would have been fascinating to be a fly on the wall, or a bug in the software, at last week’s meeting in San Francisco between Jeremy Wright, the culture secretary, and Mark Zuckerberg, the elusive boss of Facebook. Mr Wright did not willingly share a lot of data afterwards, though who knows what might end up online. He described the talks as “useful”, while Facebook reported a “positive and productive conversation”. The fact that a cabinet minister was obliged to travel to California, after Mr Zuckerberg declined repeated invitations to appear before parliament, gives an insight into the relative balance of power as pressure grows to impose a semblance of order, integrity and legality on a chaotic online digital world. By deigning to meet, Mr Zuckerberg gave the impression that he was doing Wright a big favour.
FEB24	The Observer view on the future of the Independent Group	More than half of the UK electorate think the political system is broken. That’s according to a poll published by the charity Hope not Hate last week. Just under seven in 10 of those polled also said that they think none of the main political parties speaks for them. It’s not hard to imagine what’s motivating these sentiments. Parliament remains gridlocked on the most important question facing the country for decades. Theresa May and Jeremy Corbyn are plainly putting their party interest before the national interest on Brexit. Other issues that matter to people – school funding, how we care for older people – have been all but squeezed out of the debate. Could a new political party go some way towards fixing these problems? That’s the question facing 12 newly independent MPs who left the Labour and Conservative parties last week, 11 of whom have formed a loose grouping, the Independent Group. There was something refreshing about watching these MPs call time on their parties’ floundering leaderships. And there was much to agree with in their critiques. For Labour, by far the most serious charge is the leadership’s failure to respond adequately to the antisemitic abuse being committed by some of its members. It is damning and shocking to witness a Jewish Labour MP leaving a party with a proud anti-racist history because the disgusting abuse shows no signs of abating in 2019. Of course, Mr Corbyn’s failure to adopt a coherent position on Brexit was also a big factor for most of the departing MPs.
FEB24	Breakdancing at the Olympics? Bring it on...	Good for Paco Boxy, the face of British breakdancing, who came out with a punchy – one might say nominatively characteristic – comment on hearing that the sport was to be included (pending ratification) in the 2024 Olympic Games in Paris. “A lot of people will look at breakdancing as just spinning on your head or doing the worm,” he said, “but the people that I know train like athletes. They go to the gym swimming, train every day. For this to go in the Olympics is massive.”
FEB24	The Japanese aren’t daft – that’s why they’re getting out of Brexit Britain	One of the few remaining elegant wooden buildings in central Tokyo that survived allied bombing in the second world war is the Mitsubishi lodge. The Kaitokaku, set back from the main thoroughfares, its gardens overshadowed by skyscrapers, is a web of beautifully carved wood rooms where executives, bankers and clients who are part of the Mitsubishi keiretsu, or conglomerate network, socialise, with top officials from the phenomenally influential ministry of international trade and industry (MITI), and discuss business privately – drinking sake until three or four in the morning. Deals are done, new technologies discussed and consensus reached on what is happening geopolitically to Japan’s markets and how it should react. The closeness of the relationship between business, finance and state is a universe apart from anything we know in Britain. Critics argue that the keiretsu represents a destructive corporatism and an obstacle to the operation of free and open markets; admirers that it allows member companies to share risks, find synergies, lower financing costs and encourage long-termism – so informing Japan’s agile industrial policy and directly leading to Japan having dozens of world-beating companies and brands. By contrast, Britain is not at the races.
FEB25	If Labour aids a Tory Brexit it will be destroyed by what follows	Even now, after all that’s happened over the past few days and with everything to come, Labour politicians and their aides cling to one of two excuses for their position on Brexit. The first will come most often from an MP for some kicked-about northern seat. “I voted remain, of course,” they generally begin, “but my constituents wanted Brexit.” And so, despite all misgivings, Brexit they shall have. Soft Brexit, naturally, as soft and as yielding as a goosedown pillow, because our clear-eyed, good-hearted representative looks at the tragedy at Honda and knows they want no more of that – but enough Brexit, they hope, to satisfy the voters’ appetite. The second excuse usually comes from those closer to Jeremy Corbyn, by employment or inclination. For them, Brexit is something to be endured for the greater good of enabling Labour to kick out the Tories. So nail those six tests to the door even if they are, to use a technical term, “bollocks”; offer to help Theresa May with her deal; strike a tone both constructive and ambiguous.
FEB25	Jussie Smollett’s story shows how intolerant of ‘victims’ we really are	One of the many moral panics of our time is that of “victimhood culture”. Apparently, we are too indulgent of those who can claim victim status, a state especially rife among students. The story goes that this has turned us all into eternal babies, coddling us, protecting us from “micro aggressions” and signalling an erosion of individual grit and autonomy in favour of mimsy whining. In an effort to invert unfair power structures, some claim, victimhood culture has only succeeded in replacing them with different unfair power structures, where those who used to be at the bottom now hold the whip hand over those who used to be at the top. Women terrify men, who are forever fearful an offhand remark will become a harassment lawsuit, and racial minorities secure jobs at the expense of white people the moment their unusual names are spotted on a CV. The writer Lionel Shriver called it “privileging the disadvantaged”. Shriver also told BBC Radio 4 that white men in the UK are on the bottom rung of society, because they are considered to be the most powerful demographic (reader, I can reveal they are). Victimhood culture advocates engage in a lot of doublethink.
FEB25	I salute the new independent MPs – here is my advice to them	Let us start with the wisdom of Edmund Burke, the founding father of not-so-thoughtless conservatism: “The unfortunate independent member has nothing to offer but harsh refusal, or pitiful excuse, or despondent representation of a hopeless interest … In the House, he votes for ever in a dispirited minority … Can we conceive of a more discouraging post of duty than this?” I did it for four years, from 1997 to 2001, and believe that Burke was wrong. Looking back on it, I reflected that being an MP, like being a soldier, was something that I did not much enjoy doing, but I enjoyed having done. And I found a friendly space in the House of Commons. MPs on all sides treated me as an historical oddity rather than a threat to their party system. My parliamentary friends were of the awkward squad.
FEB25	There is now a force to disrupt Brexit. MPs, it’s time to act	One of the great lessons of the 20th century is that history has no direction: as Isaiah Berlin and Karl Popper argued, and as the transformative upheavals of 1989 showed to thrilling effect, there is no secular version of providence, no ideological script to follow. So it has been alarming, in the past few years, to watch the two main parties surrendering to different versions of the teleological delusion. The Conservative party has embraced Brexit as a mythic nativist destiny towards which we must all march loyally. Labour, meanwhile, is in thrall to the old left determinism, in which all the core debates have long since been settled, devotion to the leadership must be absolute, and all that remains is for those who are foolish enough to think otherwise to be stripped of their false consciousness. For those of us who believe in pluralist politics, it has been a depressing spectacle, a battle between desperate certainties that slide pointlessly over the gritty, unpredictable reality of 21st-century life. Which is the principal reason why the foundation of the 11-strong Independent Group of formerly Labour and Tory MPs has been so refreshing.
FEB25	Real pain lies behind the fiction of true-crime dramas	Though I’m better known as an arts journalist, for most of my career I’ve been a crime reporter. I’ve covered headline-making cases, from the serial killer Levi Bellfield – the subject of ITV’s recent drama Manhunt – to that of Shannon Matthews, whose abduction was the subject of the BBC drama The Moorside. I’m proud of the careful, responsible reporting of those cases by journalists, and am always inspired by the diligent work of police, lawyers and jurors in public courtrooms all over the country. That’s why I’m wary of fictionalised true crime. Writers of dramas take the trauma of real lives, but then without the same obligations of accuracy and fairness that journalists or documentarians have, can play fast and loose to make fiction about relatively recent crimes. Some is breathtakingly casual. Who did not wince at John Malkovich’s recent musings on the Today programme about David Mamet’s new “black farce about a very badly behaved movie mogul”? “It’s a terrific piece of writing,” he told us.
FEB25	Sajid Javid is pandering to rightwing press over Shamima Begum	A media rule of thumb: beware those moments when competing editors, leader writers and commentators agree with each other and politicians leap on the bandwagon. It always heralds a moral panic. This has been perfectly illustrated by the case of Shamima Begum, the 19-year-old Islamic State recruit who gave birth to her third child – the previous two having died – in a Syrian refugee camp. She would have been an easy target at any time. Now, with Britain’s parliament in disarray and the country hopelessly split over Brexit, here was a rallying point for collective outrage. Nobody, surely, could disagree.
FEB25	Why binary politics leaves Britain all at sea	Eton College’s most admirable attribute, I’ve long thought, is its motto. A Latin phrase, but not one that would have been familiar to the Romans, Floreat Etona translates as “May Eton flourish”. Contractually speaking, that’s watertight. No bombast and no virtue-signalling. Good luck anyone saying that particular institution has hypocritically betrayed its aims or principles. This place is about this place. It’s like someone proclaiming: “I’m all about me!” – it steals the thunder of any accusations of selfishness. On consulting the college’s website, however, I discovered that Floreat Etona is not, strictly speaking, its motto. “Eton’s motto is often thought to be Floreat Etona,” it says, “… but Esto perpetua (“May it last for ever”) came into usage if anything a little earlier.” I’m not sure what the “if anything” is doing for that sentence. I think if anything it’s superfluous. That’s to say, I think it’s a superfluous “if anything”. If anything. The website carries on: “In fact, neither phrase is officially a motto; they are unofficial creations that, over time, have stuck.”
FEB25	Shock value has its role for animal rights campaigners	Judging by its wiry, dun-coloured fur, its ears and snout, the dog was perhaps an airedale, lying side-on and close up to the camera. But identification was difficult because most of its body had been skinned and it seemed in the process of being barbecued whole. The arresting image was the title-screen still from a video about the protest methods of animal rights activists. Readers reacted quickly. “Please get this off our screens without delay. It is horrible that the Guardian would stoop so low and call it journalism.” One person complained that “the title and content of the article gives no clue that a close-up image of the face and body of a butchered animal will appear, and it is not directly related to the content, either”. In the context of serious video journalism exploring a strand of contemporary political activism, there was clear editorial justification for reporting, signposted, the mock barbecue staged by protesters in a shopping precinct in Sydney. (Their sign on the barbecue read: “If you wouldn’t eat a dog, why eat a lamb? Go vegan!”) 
FEB25	Independents offer hope to those who despair of our broken politics	Winston Churchill, who left the Tories to become a Liberal and then went back to the Conservatives, wryly congratulated himself: “Anyone can rat, but it takes a certain ingenuity to re-rat.” He is the exception to the rule that switchers don’t succeed in British politics. It is an enormous decision when an MP chooses to break with a party to which the politician will very often have committed decades of his or her life. It means the ruination of friendships and the wrecking of family relationships. And it is much more often than not a choice that leads to doom. This is why so many Labour and Conservative MPs stay within their parties even when they are in the most profound despair with where they are going or how they are being led. They resign themselves to bitter self-imprisonment in the belief that splitters never prosper.
FEB25	A new politics? That lies with the people, not the Independent Group	The launch of the new Independent Group was a golden opportunity to do politics differently. The most high-profile of its eight former Labour MPs, Chuka Umunna, even described it as the beginning of a “new politics”. Really? It all felt frustratingly, dispiritingly same old, same old. Politicians behind podiums, at a press conference a stone’s throw from parliament, telling us it’s about them, what they know, what they will do and why they should be in charge. This, categorically, is not a new politics – because that wouldn’t be about them, it would be about us. This is what those MPs should have done to demonstrate a new politics. They would have gone anywhere but Westminster – to a vibrant community hub, for example. They would have brought together lots of different people, from varied backgrounds, especially the young. They would have sat with them, not in front of them. The people would have talked first and the politicians would have responded. It would have been live streamed with people asking questions and making points from wherever they were. Climate change would have been a key issue.
FEB26	At last, Jeremy. Now Labour’s mission must be to prevent any Brexit	Sliding closer day by day, you can hear the swelling excitement of the catastrophists at the thrilling prospect of a no-deal smash-out. Into the unknown! Hurl all the old certainties into the air and see what new patterns the broken fragments make on the floor! Break all rules, start again, bring on the Brexit revolution! They take no heed when the Dutch prime minister, Mark Rutte, cautioned them on Monday: “We are sleep-walking into no-deal scenario. It’s unacceptable and your best friends have to warn you. Wake up. This is real. ? European council president Donald Tusk and Irish prime minister Leo Varadkar added warnings of a “chaotic Brexit ?, the grown-ups trying to restrain the out-of-control teenagers punching each other up inside what purports to be the British government. Since there can’t be a reopening of the withdrawal agreement or a breaking of the backstop in the Irish border settlement, Tusk says: “It’s absolutely clear that there is no majority in the House of Commons to approve a deal. ? So Theresa May tiptoes closer to the edge, at serious risk of an accidental last-minute plunge.
FEB26	Green Book’s Oscar shows Hollywood still doesn’t get race	It’s now four years since the #OscarsSoWhite hashtag put Hollywood movie-making in the dock over its failure to acknowledge black achievement. A lot has happened since: Moonlight memorably won the best picture Oscar two years ago; Mahershala Ali and Viola Davis have won supporting actor prizes; and Jordan Peele has a best original screenplay gong. Alongside them, several other black artists have been nominated. But the OscarsSoWhite campaign was not meant merely as a tick-box exercise in counting the number of nominations. It was meant to make Hollywood rethink how it tells black people’s stories, and to reward black artists in the best possible way – by giving them the chance to have their voices heard.
FEB26	What lunch with the PM taught me: her dullness disguises a dangerous power mania	Have I told you about the very long lunch I once had with Theresa May? I was reminded of it as I watched a clip of her playing pool with the Italian prime minister at an EU summit at the weekend. The lunch went on for several hours – or so it seemed. All space and time came to a halt as I sat there, staring at my cutlery in a state of existential despair, failing, somehow, to communicate with her. I gave up the will to live between the starter and the main course and just kept glancing over at her security detail on another table, wishing I could be with them. Ordinary people talking. This was when I worked at a rightwing newspaper and would often be taken along as a token woman to meet Tory grandees. Some of them were quite a laugh. Some sort of fun and gossip could be had. Some were incredibly dull and thick. Some sent me into a trance, they were so boring. And some were just obnoxious. Ann Widdecombe, for instance, was, I felt, nasty to the waitress. To me that breaks the 11th commandment. I remember asking her what star sign she was, just to annoy her.
FEB26	If Labour aids a Tory Brexit it will be destroyed by what follows	Even now, after all that’s happened over the past few days and with everything to come, Labour politicians and their aides cling to one of two excuses for their position on Brexit. The first will come most often from an MP for some kicked-about northern seat. “I voted remain, of course,” they generally begin, “but my constituents wanted Brexit.” And so, despite all misgivings, Brexit they shall have. Soft Brexit, naturally, as soft and as yielding as a goosedown pillow, because our clear-eyed, good-hearted representative looks at the tragedy at Honda and knows they want no more of that – but enough Brexit, they hope, to satisfy the voters’ appetite. The second excuse usually comes from those closer to Jeremy Corbyn, by employment or inclination. For them, Brexit is something to be endured for the greater good of enabling Labour to kick out the Tories. So nail those six tests to the door even if they are, to use a technical term, “bollocks”; offer to help Theresa May with her deal; strike a tone both constructive and ambiguous.
